id,storeId,medicineName,itemTypeKey,drugForm,issueUnit,purchaseUnit,conversion,hsnCode,manufacturer,potency,,
225,66682bdcd2a08931144c1cff,AUGMENTIN 150MG,Injection,Injection,Nos,Nos,1,3004,Glaxo,,,
226,66682bdcd2a08931144c1cff,AUGMENTIN 300MG,Injection,Injection,Nos,Nos,1,3004,Glaxo,,,
227,66682bdcd2a08931144c1cff,AUGMENTIN 600MG,Injection,Injection,Nos,Nos,1,3004,Glaxo,,,
228,66682bdcd2a08931144c1cff,AUGPEN 1.2 GM,Injection,Injection,Nos,Nos,1,3004,Macleods,,,
229,66682bdcd2a08931144c1cff,AUGPEN 150MG,Injection,Injection,Nos,Nos,1,3004,Macleods,,,
230,66682bdcd2a08931144c1cff,AUGPEN 300MG,Injection,Injection,Nos,Nos,1,3004,Macleods,,,
231,66682bdcd2a08931144c1cff,AUGPEN 600 MG,Injection,Injection,Nos,Nos,1,3004,Macleods,,,
232,66682bdcd2a08931144c1cff,AXOVIR 500MG VAIL,Injection,Injection,Nos,Nos,1,3004,Samarth Pharma,,,
233,66682bdcd2a08931144c1cff,AZITHRAL 500MG VAIL,Injection,Injection,Nos,Nos,1,3004,Alembic Medicare,,,
234,66682bdcd2a08931144c1cff,ALAMIN SN 200ML,IV Fluid,I.V Fluid,Nos,Nos,1,3004,Albert David,,,
235,66682bdcd2a08931144c1cff,ALBUREL 100 ML,IV Fluid,I.V Fluid,Nos,Nos,1,3004,Reliance Life,,,
236,66682bdcd2a08931144c1cff,AMINOVEN 10% 500ML,IV Fluid,I.V Fluid,Nos,Nos,1,3004,Fressegenius,,,
237,66682bdcd2a08931144c1cff,ALCIPRO I.V 100ML,IV Fluid,I.V Fluid,Nos,Nos,1,3004,Alkem Laboratories,,,
238,66682bdcd2a08931144c1cff,ARISTOZYME DROP,drops,Drop,Nos,Nos,1,3004,Aristo,,,
239,66682bdcd2a08931144c1cff,ASTHAKIND-P DROPS,drops,Drop,Nos,Nos,1,3004,Mankind,,,
240,66682bdcd2a08931144c1cff,A TO Z NS DROP,drops,Drop,Nos,Nos,1,3004,Alkem Laboratories,,,
241,66682bdcd2a08931144c1cff,ACIVIR CREAM 5GM,Ointment,Ointment,Nos,Nos,1,3004,Cipla Pharma,,,
242,66682bdcd2a08931144c1cff,ANOBLISS CREAM,Ointment,Ointment,Nos,Nos,1,3004,Samarth Pharma,,,
243,66682bdcd2a08931144c1cff,ANOVATE CREAM,Ointment,Ointment,Nos,Nos,1,3004,U.S.V ,,,
244,66682bdcd2a08931144c1cff,ARK GEL 30GM,Ointment,Ointment,Nos,Nos,1,3004,Apex ,,,
245,66682bdcd2a08931144c1cff,APCOD SHACHET,schet,Sachet,Nos,Nos,1,3004,Shield,,,
246,66682bdcd2a08931144c1cff,AMARYL 2MG,tablet,Tablet,Nos,Strip,15,3004,Aventis Lab,,,
247,66682bdcd2a08931144c1cff,ASCORIL LS + SYRUP,Syrup,Suspension,Nos,Nos,1,3004,Glenmark Pharma,,,
248,66682bdcd2a08931144c1cff,ABDOMINAL BELT 28,General Items,Belt,Nos,Nos,1,3004,Dyna,,,
249,66682bdcd2a08931144c1cff,ALTHROCIN 500 TAB, tablet,Tablet,Nos,Strip,10,3004,Alembic Medicare,,,
250,66682bdcd2a08931144c1cff,ALNITRO 6.4MG TAB,tablet,Tablet,Bott,Bott,1,3004,Salud Pharma,,,
251,66682bdcd2a08931144c1cff,ALDOPAM 20ML INJ,Injection,Injection,Nos,Nos,1,3004,Smarth Pharma,,,
252,66682bdcd2a08931144c1cff,ALNITRO 2.6 TAB,tablet,Tablet,Bott,Bott,1,3004,Salud Pharma,,,
253,66682bdcd2a08931144c1cff,ARGIPREG PLUS SACHET,schet,Sachet,Nos,Nos,1,3004,Mankind,,,
254,66682bdcd2a08931144c1cff,AVAS-40MG TABLET,tablet,Tablet,Nos,Strip,10,3004,MICRO LAB,,,
255,66682bdcd2a08931144c1cff,ALKASOL-200ML,Suspension,Suspension,Nos,          Nos,1,3004,Steadmed,,,
256,66682bdcd2a08931144c1cff,ARM SLING- (L),General Items,Belt,Nos,Nos,1,3004,DYNA,,,
257,66682bdcd2a08931144c1cff,ATRAPURE-2.5ML AMP,Injection,Injection,Nos,Nos,1,3004,Samarth Pharma,,,
258,66682bdcd2a08931144c1cff,ALPHADOPA-500MG TABLET,Tablet,Tablet,Nos,Strip,10,3004,Wockhard,,,
259,66682bdcd2a08931144c1cff,ALDOVA - TABLET,Tablet,Tablet,Nos,Strip,10,3004,Akumentis,,,
260,66682bdcd2a08931144c1cff,ACITROM-3MG TABLET,Tablet,Tablet,Nos,Strip,30,3004,Abbott,,,
261,66682bdcd2a08931144c1cff,ASOMEX - 2.5 MG TAB,Tablet,Tablet,Nos,Strip,15,3004,Emcure,,,
262,66682bdcd2a08931144c1cff,ABDOMINAL BELT - XL,General Items,Belt,Nos,Nos,1,3004,DYNA,,,
263,66682bdcd2a08931144c1cff,AZTOR - ASP 75MG CAPSULE,Capsules,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
264,66682bdcd2a08931144c1cff,ABEL - 40MG TABLET,Tablet,Tablet,Nos,Strip,10,3004,Lupin,,,
265,66682bdcd2a08931144c1cff,ARTICAST 12.5 CM,General Items,Bandage,Nos,Nos,1,3004,BSN Medical,,,
266,66682bdcd2a08931144c1cff,ARTIFLEX 15CM,General Items,Bandage,Nos,Nos,1,3004,BSN Medical,,,
267,66682bdcd2a08931144c1cff,ABEL - 80MG TABLET,General Items,Tablet,Nos,Strip,10,3004,Lupin Pharma,,,
268,66682bdcd2a08931144c1cff,ARGIPREG SACHET,schet,Sachet,Nos,Nos,1,3004,Mankind,,,
269,66682bdcd2a08931144c1cff,AVAS - 80 MG TABLET,Tablet,Tablet,Nos,Strip,10,3004,Micro Lab,,,
270,66682bdcd2a08931144c1cff,AERO - COMFORT (A),general Items,Surgical,Nos,Nos,1,3004,Romson,,,
271,66682bdcd2a08931144c1cff,AERO-COMFORT(CHILD),general Items,Surgical,Nos,Nos,1,3004,Romson,,,
272,66682bdcd2a08931144c1cff,AERO-MIST (CHILD),General Items,Surgical,Nos,Nos,1,3004,Romson,,,
273,66682bdcd2a08931144c1cff,ALBUTEIN 20% - 100ML,i.v fluid,I.V Fluid,Nos,Nos,1,3004,Grifolx,,,
274,66682bdcd2a08931144c1cff,AZEE-500 VAIL,ingecttion,Injection,Nos,Nos,1,3004,Cipla Pharma,,,
275,66682bdcd2a08931144c1cff,AMIGO-PLUS 200ML IV,i.v fluid,I.V Fluid,Nos,Nos,1,3004,Septalyst Lifescineces,,,
276,66682bdcd2a08931144c1cff,AJADUO 25/5 MG - TABLET,tablet,Tablet,Nos,Strip,10,3004,Lupin,,,
277,66682bdcd2a08931144c1cff,ABEL(hemodialysis)catheter,Tablet,Surgical,Nos,Nos,1,3004,AV Pharma,,,
278,66682bdcd2a08931144c1cff,ALFA-GPC TABLET,tablet,Tablet,Nos,Strip,10,3004,Intas,,,
279,66682bdcd2a08931144c1cff,AVIL-10ML VAIL,Injection,Injection,Nos,Nos,1,3004,Sanofi,,,
280,66682bdcd2a08931144c1cff,ACIVIR-CREAM 10GM,ointment,Ointment,Nos,Nos,1,3004,Cipla Pharma,,,
281,66682bdcd2a08931144c1cff,ACUTROL C - 400MG TABLET,tablet,Tablet,Nos,Strip,15,3004,Intas,,,
282,66682bdcd2a08931144c1cff,AXALYTE-P 500ML,i.v fluid,I.V Fluid,Nos,Nos,1,3004,Higgs,,,
283,66682bdcd2a08931144c1cff,ACUTROL C - 800MG TABLET,tablet,Tablet,Nos,Strip,10,3004,Intas,,,
284,66682bdcd2a08931144c1cff,ALDECTONE T -10MG TABLET,tablet,Tablet,Nos,Strip,10,3004,RPG Life Sciences,,,
285,66682bdcd2a08931144c1cff,ALDACTONE T - 5MG TABLET,tablet,Tablet,Nos,Strip,10,3004,RPG Life Sciences,,,
286,66682bdcd2a08931144c1cff,ALLEGRA-M TABLET,tablet,Tablet,Nos,Strip,10,3004,Sanofi,,,
287,66682bdcd2a08931144c1cff,ALOGRACE-CREAM,ointment,Cream,Nos,Nos,1,3004,Mankind,,,
288,66682bdcd2a08931144c1cff,AZEE-500MG TABLET,tablet,Tablet,Nos,Strip,10,3004,Cipla Pharma,,,
289,66682bdcd2a08931144c1cff,AGGRIBLOC-5 MG VAIL,injection,Injection,Nos,Nos,1,3004,Abbott,,,
290,66682bdcd2a08931144c1cff,AIR-WAY - 00,General Items,Surgical,Nos,Nos,1,3004,Polymed ,,,
291,66682bdcd2a08931144c1cff,ASCORIL- SF 100 ML SYP,Syrup,Suspension,Nos,Nos,1,3004,Glenmark Pharma,,,
292,66682bdcd2a08931144c1cff,ALDOSMIN 1000 MG - TABLET,tablet,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
293,66682bdcd2a08931144c1cff,AQSUSTEN- 50 MG INJECTION,tablet,Injection,Nos,Nos,1,3004,Sun Pharma,,,
294,66682bdcd2a08931144c1cff,BECOSULES CAPSULES,capsules,Capsules,Nos,Strip,20,3004,Pfizer,,,
295,66682bdcd2a08931144c1cff,BECOSULES Z CAPSULES,capsules,Capsules,Nos,Strip,20,3004,Pfizer,,,
296,66682bdcd2a08931144c1cff,BEVON-CD CAPSULES,capsules,Capsules,Nos,Strip,10,3004,Zuvetus,,,
297,66682bdcd2a08931144c1cff,BEVON CAPSULES,capsules,Capsules,Nos,Strip,10,3004,Zuvetus,,,
298,66682bdcd2a08931144c1cff,BIO-D3 FEM,capsules,Capsules,Nos,Strip,10,3004,Macleods,,,
299,66682bdcd2a08931144c1cff,BIO-D3 MAX,capsules,Capsules,Nos,Strip,15,3004,Macleods,,,
300,66682bdcd2a08931144c1cff,BIO-D3 PLUS,capsules,Capsules,Nos,Strip,15,3004,Macleods,,,
301,66682bdcd2a08931144c1cff,BIO-D3 STRONG CAP,capsules,Capsules,Nos,Strip,10,3004,Macleods,,,
302,66682bdcd2a08931144c1cff,BIO-D3,capsules,Capsules,Nos,Strip,10,3004,Macleods,,,
303,66682bdcd2a08931144c1cff,BUDETROL-400 INH,inhaler,Inhaler,Nos,Nos,1,3004,Macleods,,,
304,66682bdcd2a08931144c1cff,BROADICILIN - 500,capsules,Capsules,Nos,Strip,10,3004,Alkem Laboratories,,,
305,66682bdcd2a08931144c1cff,BAIN CIRCUIT,general Items,Surgical,Nos,Nos,1,3004,Neon Lab Ltd.,,,
306,66682bdcd2a08931144c1cff,"BANDAGE 6""",General Items,Bandage,Nos,Nos,1,3004,S.S Surgicals,,,
307,66682bdcd2a08931144c1cff,"BANDASE 4""",General Items,Bandage,Nos,Nos,1,3004,S.S Surgicals,,,
308,66682bdcd2a08931144c1cff,BAIN-CIRCUIT (PD),General Items,Surgical,Nos,Nos,1,3004,ROM SONS,,,
309,66682bdcd2a08931144c1cff,B.P BLADE 22 NO.,General Items,Surgical,Nos,Nos,1,3004,Lister,,,
310,66682bdcd2a08931144c1cff,B.P.BLADE 24 NO.,General Items,Surgical,Nos,Nos,1,3004,Lister,,,
311,66682bdcd2a08931144c1cff,B.T.SET,General Items,Surgical,Nos,Nos,1,3004,Polymed ,,,
312,66682bdcd2a08931144c1cff,BUDAMET 200 INH,inhaler,Inhaler,Nos,Nos,1,3004,Lupin,,,
313,66682bdcd2a08931144c1cff,BUDAMET 200 TRANSCAP,inhaler,Rotacap,Nos,Nos,1,3004,Lupin,,,
314,66682bdcd2a08931144c1cff,BUDECORT-200 INHALER,inhaler,Inhaler,Nos,Nos,1,3004,Cipla Pharma,,,
315,66682bdcd2a08931144c1cff,BUDETROL INH,inhaler,Inhaler,Nos,Nos,1,3004,Macleods,,,
316,66682bdcd2a08931144c1cff,BIPOLAR PACING LEAD 6F,general Items,Surgical,Nos,Nos,1,3004,Abbott,,,
317,66682bdcd2a08931144c1cff,BUDATE-TRANPUL,respues,Respules,Nos,Nos,1,3004,Lupin,,,
318,66682bdcd2a08931144c1cff,BUDECORT 0.5MG RES.,respules,Respules,Nos,Nos,1,3004,Cipla Pharma,,,
319,66682bdcd2a08931144c1cff,BUDECORT 200 R/C,rotacap,Rotacap,Nos,Nos,1,3004,Cipla Pharma,,,
320,66682bdcd2a08931144c1cff,BUDECORT 400 R/C,rotacap,Rotacap,Nos,Nos,1,3004,Cipla Pharma,,,
321,66682bdcd2a08931144c1cff,BUDETROL-200 R/C.,rotacap,Rotacap,Nos,Nos,1,3004,Macleods,,,
322,66682bdcd2a08931144c1cff,BONEWAX 2GM W 810,suture,Suture,Nos,Nos,1,3004,Lotus,,,
323,66682bdcd2a08931144c1cff,BANOCIDE 60ML,SYRUP,Suspension,Nos,Nos,1,3004,Glaxo,,,
324,66682bdcd2a08931144c1cff,BECOSULES 120ML,syrup,Suspension,Nos,Nos,1,3004,Pfizer,,,
325,66682bdcd2a08931144c1cff,BETHADOXIN -12M SYP.,syrup,Suspension,Nos,Nos,1,3004,Biologiacl E Ltd.,,,
326,66682bdcd2a08931144c1cff,BUDETROL-400 R/C,rotacap,Rotacap,Nos,Nos,1,3004,MACLEODS,,,
327,66682bdcd2a08931144c1cff,BANDY PLUS TAB,Tablet,Tablet,Nos,Nos,1,3004,Mankind,,,
328,66682bdcd2a08931144c1cff,BANOCIDE FORT,Tablet,Tablet,Nos,Strip,30,3004,Glaxo,,,
329,66682bdcd2a08931144c1cff,B-CIN TAB,Tablet,Tablet,Nos,Strip,10,3004,Lupin,,,
330,66682bdcd2a08931144c1cff,BENADON,Tablet,Tablet,Nos,Strip,10,3004,Piramal,,,
331,66682bdcd2a08931144c1cff,BENALGIS,Tablet,Tablet,Nos,Strip,10,3004,Fraco Indian,,,
332,66682bdcd2a08931144c1cff,BETALOC - 100,Tablet,Tablet,Nos,Strip,30,3004,Astra Zenetica,,,
333,66682bdcd2a08931144c1cff,BETALOC -25,Tablet,Tablet,Nos,Strip,30,3004,Astra Zenetica,,,
334,66682bdcd2a08931144c1cff,BETALOC 50,General Items,Tablet,Nos,Strip,30,3004,Astra Zenetica,,,
335,66682bdcd2a08931144c1cff,B-LONG,Tablet,Tablet,Nos,Strip,30,3004,Torrent Pharma,,,
336,66682bdcd2a08931144c1cff,B-LONG F TAB.,Tablet,Tablet,Nos,Strip,30,3004,Torrent Pharma,,,
337,66682bdcd2a08931144c1cff,BRAKKE,Tablet,Tablet,Nos,Strip,10,3004,Franco Indian,,,
338,66682bdcd2a08931144c1cff,BRUFEN 200MG TAB,Tablet,Tablet,Nos,Strip,15,3004,Abbott,,,
339,66682bdcd2a08931144c1cff,BETALOC 5ML AMP,Injection,Injection,Nos,Nos,1,3004,Astra Genetica,,,
340,66682bdcd2a08931144c1cff,BETNESOL 1ML AMP,Injection,Injection,Nos,Nos,1,3004,Glaxo,,,
341,66682bdcd2a08931144c1cff,BETT (TETVAC),Injection,Injection,Nos,Nos,1,3004,Bio E Logical,,,
342,66682bdcd2a08931144c1cff,BOTROPASE 1ML IM/IV,Injection,Injection,Nos,Nos,1,3004,Jagat Pharma,,,
343,66682bdcd2a08931144c1cff,BUTRUM-1 1ML I.M./I.V.,Injection,Injection,Nos,Nos,1,3004,Aristo,,,
344,66682bdcd2a08931144c1cff,BEPARINE 25000 IU.VIAL,Injection,Injection,Nos,Nos,1,3004,Bio E Logical,,,
345,66682bdcd2a08931144c1cff,BEVAC-B 10ML,Injection,Injection,Nos,Nos,1,3004,Bio E Logical,,,
346,66682bdcd2a08931144c1cff,BROADICILIN-1GM,Injection,Injection,Nos,Nos,1,3004,Alkem Laboratories,,,
347,66682bdcd2a08931144c1cff,BROADICILIN 500 VAIL,Injection,Injection,Nos,Nos,1,3004,Alkem Laboratories,,,
348,66682bdcd2a08931144c1cff,BETADINE 100ML(GAR),Drug,Suspension,Nos,Nos,1,3004,Win Medicare,,,
349,66682bdcd2a08931144c1cff,BETADINE 50ML(GAR),Drug,Suspension,Nos,Nos,1,3004,Win Medicare,,,
350,66682bdcd2a08931144c1cff,BETADINE 10% 100ML(SOL),Drug,Suspension,Nos,Nos,1,3004,Win Medicare,,,
351,66682bdcd2a08931144c1cff,BETADINE-500ML 10%,Drug,Suspension,Nos,Nos,1,3004,Win Medicare,,,
352,66682bdcd2a08931144c1cff,BETADINE SCURB,Drug,Suspension,Nos,Nos,1,3004,Win Medicare,,,
353,66682bdcd2a08931144c1cff,BETADINE SOL 1LTR,Drug,Suspension,Nos,Nos,1,3004,Win Medicare,,,
354,66682bdcd2a08931144c1cff,BOTROCLOT,Drug,Suspension,Nos,Nos,1,3004,Jagat Pharma,,,
355,66682bdcd2a08931144c1cff,BETADINE OINT,Drug,Ointment,Nos,Nos,1,3004,Win Medicare,,,
356,66682bdcd2a08931144c1cff,BETNOVATE GM,Drug,Ointment,Nos,Nos,1,3004,Glaxo Smithkline,,,
357,66682bdcd2a08931144c1cff,BETNOVATE N SKIN CREAM,Drug,Ointment,Nos,Nos,1,3004,Glaxo Smithkline,,,
358,66682bdcd2a08931144c1cff,BHARGLOB 16.5% 2ML,Drug,Injection,Nos,Nos,1,3004,Bharat Serums,,,
359,66682bdcd2a08931144c1cff,BRO ZEDEX SYP,Drug,Suspension,Nos,Nos,1,3004,Dr. Reddy,,,
360,66682bdcd2a08931144c1cff,B.P BLADE 10 NO.,General Items,Surgical,Nos,Pkt,100,3004,Lister,,,
361,66682bdcd2a08931144c1cff,B.P BLADE 15 NO.,General Items,Surgical,Nos,Pkt,100,3004,Lister,,,
362,66682bdcd2a08931144c1cff,BETADINE 500ML SOLUTION,General Items,Surgical,Nos,Nos,1,3004,Win Medicare,,,
363,66682bdcd2a08931144c1cff,BEVON SYP 200ML,Drug,Suspension,Nos,Nos,1,3004,Zuvetus,,,
364,66682bdcd2a08931144c1cff,B.P. BLADE 12,General Items,Surgical,Nos,Pkt,100,3004,Lister,,,
365,66682bdcd2a08931144c1cff,BETADINE POWDER,Drug,Powder,Nos,Nos,1,3004,Win Medicare,,,
366,66682bdcd2a08931144c1cff,BUDETROL FORTE-R/C,Drug,Rotacap,Nos,Nos,1,3004,Macleods,,,
367,66682bdcd2a08931144c1cff,BEVAC 1ML - VAIL,Drug,Injection,Nos,Nos,1,3004,BIOLOGICAL,,,
368,66682bdcd2a08931144c1cff,BETADINE- SCRUB 500ML,Drug,Lotion,Nos,Nos,1,3004,Win Medicare,,,
369,66682bdcd2a08931144c1cff,BRILINTA 90MG - TABLET,Drug,Tablet,Nos,Strip,14,3004,AstraZenca,,,
370,66682bdcd2a08931144c1cff,BETONIN ASP - 200ML,Drug,Suspension,Nos,Nos,1,3004,Abott Pharma,,,
371,66682bdcd2a08931144c1cff,BRO-ZEDEX SF - 100ML SYRUP,Drug,Suspension,Nos,Nos,1,3004,Dr. Reddy,,,
372,66682bdcd2a08931144c1cff,BONISTA-3ML INJECTION,Drug,Injection,Nos,Nos,1,3004,Sun Pharma,,,
373,66682bdcd2a08931144c1cff,BONISTA(delivery device) Pen,General Items,Injection,Nos,Nos,1,3004,Sun Pharma,,,
374,66682bdcd2a08931144c1cff,BESICOR- T 5 MG TABLET,Drug,Tablet,Nos,Nos,15,3004,Ajanta Pharma,,,
375,66682bdcd2a08931144c1cff,BESICOR- T 2.5 MG TABLET,Drug,Tablet,Nos,Nos,10,3004,Ajanta Pharma,,,
376,66682bdcd2a08931144c1cff,BESICOR-AM 5 MG TABLET,Drug,Tablet,Nos,Nos,15,3004,Ajanta Pharma,,,
377,66682bdcd2a08931144c1cff,BESICOR 2.5 MG - TABLET,Drug,Tablet,Nos,Nos,10,3004,Ajanta Pharma,,,
378,66682bdcd2a08931144c1cff,CANDID- LOTION 30ML,Drug,Lotion,Nos,Nos,1,3004,Glenmark Pharma,,,
379,66682bdcd2a08931144c1cff,CARNISURE AMP,Drug,Injection,Nos,Nos,1,3004,Torrent Pharma,,,
380,66682bdcd2a08931144c1cff,CARDIOPLUS,Drug,Tablet,Nos,Nos,10,3004,IPCA,,,
381,66682bdcd2a08931144c1cff,CALAPTIN - 120 SR TABLET,Drug,Tablet,Nos,Nos,15,3004,Abbott Pharma,,,
382,66682bdcd2a08931144c1cff,CEHAM P TAB,Drug,Tablet,Nos,Nos,10,3004,Alkem Laboratories,,,
383,66682bdcd2a08931144c1cff,CEFOKEM-XP 1GM VAIL,Drug,Injection,Nos,Nos,1,3004,ALKEM LABORATORIES,,,
384,66682bdcd2a08931144c1cff,CILACAR - 20MG TABLET,Drug,Tablet,Nos,Strip,10,3004,JB Chemicals,,,
385,66682bdcd2a08931144c1cff,CLOPITAB-A-150MG,Drug,Tablet,Nos,Strip,15,3004,Lupin,,,
386,66682bdcd2a08931144c1cff,COMPLEVIT CAP,Drug,Tablet,Nos,Strip,10,3004,Indchemie Health,,,
387,66682bdcd2a08931144c1cff,CREON 25000 CAPSULE,Drug,Capsules,Nos,Strip,10,3004,Abbott Pharma,,,
388,66682bdcd2a08931144c1cff,CENTRINO TRIO (7FR*16CM),General Items,Surgical,Nos,Nos,1,3004,Polymed ,,,
389,66682bdcd2a08931144c1cff,COLOSTOMY KIT,General Items,Surgical,Nos,Nos,1,3004,Romson,,,
390,66682bdcd2a08931144c1cff,CORRUGATED DRAINAGE,General Items,Surgical,Nos,Nos,1,3004,Romson,,,
391,66682bdcd2a08931144c1cff,CUTICELL CLASSIC,General Items,Surgical,Nos,Nos,1,3004,BSN Medical,,,
392,66682bdcd2a08931144c1cff,C.V.P.MANOMETER,General Items,Surgical,Nos,Nos,1,3004,Romson,,,
393,66682bdcd2a08931144c1cff,CERVICAL BRACE,General Items,Surgical,Nos,Nos,1,3004,Dyna,,,
394,66682bdcd2a08931144c1cff,CERVICAL COLLER HARD(MED),General Items,Surgical,Nos,Nos,1,3004,Dyna,,,
395,66682bdcd2a08931144c1cff,CERVICAL COLLER SOFT(MAD),General Items,Surgical,Nos,Nos,1,3004,Dyna,,,
396,66682bdcd2a08931144c1cff,CHEST DRAIN 24 TUBE,General Items,Surgical,Nos,Nos,1,3004,Romson,,,
397,66682bdcd2a08931144c1cff,CONDOM CATH LARGE,General Items,Surgical,Nos,Nos,1,3004,Romson,,,
398,66682bdcd2a08931144c1cff,CONDOM CATH MEDIUM,General Items,Surgical,Nos,Nos,1,3004,Romson,,,
399,66682bdcd2a08931144c1cff,CONDOM CATH SMALL,General Items,Surgical,Nos,Nos,1,3004,Romson,,,
400,66682bdcd2a08931144c1cff,COREX-T SYRUP,Drug,Suspension,Nos,Nos,1,3004,Pfizer,,,
401,66682bdcd2a08931144c1cff,CREMADIET POWDER,Drug,Powder,Nos,Nos,1,3004,Abbott Pharma,,,
402,66682bdcd2a08931144c1cff,CALCIROL,Drug,Sachet,Nos,Nos,1,3004,Zydus,,,
403,66682bdcd2a08931144c1cff,CILACAR - 10MG TABLET,Drug,Tablet,Nos,Strip,15,3004,JB Chemicals,,,
404,66682bdcd2a08931144c1cff,CALPOL 120ML,Drug,Suspension,Nos,Nos,1,3004,Glaxo SmithKline,,,
405,66682bdcd2a08931144c1cff,CAVIT 150ML,Drug,Suspension,Nos,Nos,1,3004,Cacheet,,,
406,66682bdcd2a08931144c1cff,CEHAM 60ML,Drug,Suspension,Nos,Nos,1,3004,Alkem Laboratories,,,
407,66682bdcd2a08931144c1cff,CITRALKA SYP,Drug,Suspension,Nos,Nos,1,3004,Alkem Laboratories,,,
408,66682bdcd2a08931144c1cff,CLAVAM BID D/SYP,Drug,Suspension,Nos,Nos,1,3004,Alkem Laboratories,,,
409,66682bdcd2a08931144c1cff,CLEMENSTOL 200ML,Drug,Suspension,Nos,Nos,1,3004,Herbal India,,,
410,66682bdcd2a08931144c1cff,CODISTAR SYP,Drug,Suspension,Nos,Nos,1,3004,Mankind,,,
411,66682bdcd2a08931144c1cff,COMBIFLAM 60ML,Drug,Suspension,Nos,Nos,1,3004,Sanofi,,,
412,66682bdcd2a08931144c1cff,COMBITHER D/SYP,Drug,Suspension,Nos,Nos,1,3004,Aristo,,,
413,66682bdcd2a08931144c1cff,COREX 100ML,Drug,Suspension,Nos,Nos,1,3004,Pfizer,,,
414,66682bdcd2a08931144c1cff,COREX DX 100ML,Drug,Suspension,Nos,Nos,1,3004,Pfizer,,,
415,66682bdcd2a08931144c1cff,COSCOPIN 100ML,Drug,Suspension,Nos,Nos,1,3004,Bilological E,,,
416,66682bdcd2a08931144c1cff,COSCOPIN LINCTUS 110ML,Drug,Suspension,Nos,Nos,1,3004,Biological E,,,
417,66682bdcd2a08931144c1cff,CREMAFFIN MINT 170ML,Drug,Suspension,Nos,Nos,1,3004,Abbott Pharma,,,
418,66682bdcd2a08931144c1cff,CREMAFFIN MIXED FRUIT 170ML,Drug,Suspension,Nos,Nos,1,3004,Abbott Pharma,,,
419,66682bdcd2a08931144c1cff,CREMAFFIN PLUS 110ML,Drug,Suspension,Nos,Nos,1,3004,Abbott Pharma,,,
420,66682bdcd2a08931144c1cff,CROCIN 60ML,Drug,Suspension,Nos,Nos,1,3004,Glaxo SmithKline,,,
421,66682bdcd2a08931144c1cff,CROCIN DS 60ML,Drug,Suspension,Nos,Nos,1,3004,Glaxo Smithkline,,,
422,66682bdcd2a08931144c1cff,CYP-L 200ML,Drug,Suspension,Nos,Nos,1,3004,Albert David,,,
423,66682bdcd2a08931144c1cff,BRUFEN 400MG,Drug,Tablet,Nos,Strip,15,3004,Abbott,,,
424,66682bdcd2a08931144c1cff,CABGOLIN-0.5MG,Drug,Tablet,Nos,Strip,4,3004,Sun Pharma,,,
425,66682bdcd2a08931144c1cff,CALAPTIN - 40,Drug,Tablet,Nos,Strip,10,3004,Abbott,,,
426,66682bdcd2a08931144c1cff,CALCI TAB,Drug,Tablet,Nos,Strip,15,3004,Intas,,,
427,66682bdcd2a08931144c1cff,CALPOL-500MG,Drug,Tablet,Nos,Strip,15,3004,Glaxo Smithkline,,,
428,66682bdcd2a08931144c1cff,CANDID-V6,Drug,Tablet,Kit,Kit,1,3004,Glenmark Pharma,,,
429,66682bdcd2a08931144c1cff,CARBAMIN FORTE,Drug,Tablet,Nos,Strip,10,3004,Luminous Lab,,,
430,66682bdcd2a08931144c1cff,CARCA-3.125,Drug,Tablet,Nos,Strip,15,3004,Intas,,,
431,66682bdcd2a08931144c1cff,CARDACE-10MG,Drug,Tablet,Nos,Strip,15,3004,Sanofi,,,
432,66682bdcd2a08931144c1cff,CARDACE 1.25,Drug,Tablet,Nos,Strip,15,3004,Sanofi,,,
433,66682bdcd2a08931144c1cff,CARDACE 2.5,Drug,Tablet,Nos,Strip,15,3004,Sanofi,,,
434,66682bdcd2a08931144c1cff,CARDACE-5MG,Drug,Tablet,Nos,Strip,15,3004,Sanofi,,,
435,66682bdcd2a08931144c1cff,CARDACE H-5MG,Drug,Tablet,Nos,Strip,15,3004,Sanofi,,,
436,66682bdcd2a08931144c1cff,CARDIVAS 3.125,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
437,66682bdcd2a08931144c1cff,CARDIVAS 6.25 TAB,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
438,66682bdcd2a08931144c1cff,CCM TAB,Drug,Tablet,Bott,Bott,1,3004,Glaxo,,,
439,66682bdcd2a08931144c1cff,CEFPOTAS CV 325,Drug,Tablet,Nos,Strip,10,3004,Intas,,,
440,66682bdcd2a08931144c1cff,CEFTAS-100MG,Drug,Tablet,Nos,Strip,10,3004,Intas,,,
441,66682bdcd2a08931144c1cff,CEFTAS-200MG,Drug,Tablet,Nos,Strip,10,3004,Intas,,,
442,66682bdcd2a08931144c1cff,CEFTAS-400MG,Drug,Tablet,Nos,Strip,10,3004,Intas,,,
443,66682bdcd2a08931144c1cff,CEFTAS AZ 250MG,Drug,Tablet,Nos,Strip,10,3004,Intas,,,
